areaType,Nation,areaCode,date,newVaccines,cumVaccines,newPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate,cumPeopleVaccinatedThirdInjectionByPublishDate,ratio,newVacinesper100000,cumVaccinesper100000
nation,Wales,W92000004,22/01/2023,1019,8596539,32,2591124,378,2473520,16,2076155,31.7,32.14511041,271184.1956
nation,Wales,W92000004,21/01/2023,1212,8595520,23,2591092,192,2473142,14,2076139,31.7,38.23343849,271152.0505
nation,Wales,W92000004,20/01/2023,1109,8594308,14,2591069,40,2472950,10,2076125,31.7,34.98422713,271113.817
nation,Wales,W92000004,19/01/2023,1563,8593199,0,2591055,54,2472910,56,2076115,31.7,49.30599369,271078.8328
nation,Wales,W92000004,18/01/2023,1064,8591636,23,2591130,63,2472856,10,2076059,31.7,33.56466877,271029.5268
nation,Wales,W92000004,17/01/2023,1512,8590572,16,2591107,120,2472793,21,2076049,31.7,47.69716088,270995.9621
nation,Wales,W92000004,16/01/2023,1095,8589060,23,2591091,91,2472673,24,2076028,31.7,34.54258675,270948.265
nation,Wales,W92000004,15/01/2023,454,8587965,10,2591068,78,2472582,12,2076004,31.7,14.32176656,270913.7224
nation,Wales,W92000004,14/01/2023,811,8587511,28,2591058,58,2472504,10,2075992,31.7,25.58359621,270899.4006
nation,Wales,W92000004,13/01/2023,1082,8586700,10,2591030,14,2472446,13,2075982,31.7,34.13249211,270873.817
nation,Wales,W92000004,12/01/2023,1987,8585618,0,2591020,0,2472432,56,2075969,31.7,62.68138801,270839.6845
nation,Wales,W92000004,11/01/2023,1237,8583631,15,2591037,22,2472433,23,2075913,31.7,39.02208202,270777.0032
nation,Wales,W92000004,10/01/2023,1686,8582394,27,2591022,44,2472411,25,2075890,31.7,53.18611987,270737.9811
nation,Wales,W92000004,09/01/2023,1268,8580708,18,2590995,27,2472367,11,2075865,31.7,40,270684.795
nation,Wales,W92000004,08/01/2023,798,8579440,12,2590977,307,2472340,11,2075854,31.7,25.17350158,270644.795
nation,Wales,W92000004,07/01/2023,927,8578642,43,2590965,45,2472033,19,2075843,31.7,29.24290221,270619.6215
nation,Wales,W92000004,06/01/2023,1499,8577715,25,2590922,42,2471988,20,2075824,31.7,47.28706625,270590.3785
nation,Wales,W92000004,05/01/2023,2208,8576216,0,2590897,25,2471946,58,2075804,31.7,69.65299685,270543.0915
nation,Wales,W92000004,04/01/2023,1231,8574008,26,2590934,76,2471921,12,2075746,31.7,38.83280757,270473.4385
nation,Wales,W92000004,03/01/2023,1558,8572777,23,2590908,91,2471845,15,2075734,31.7,49.14826498,270434.6057
nation,Wales,W92000004,02/01/2023,100,8571219,4,2590885,4,2471754,1,2075719,31.7,3.154574132,270385.4574
nation,Wales,W92000004,01/01/2023,0,8571119,0,2590881,0,2471750,0,2075718,31.7,0,270382.3028
nation,Wales,W92000004,31/12/2022,153,8571119,1,2590881,1,2471750,1,2075718,31.7,4.826498423,270382.3028
nation,Wales,W92000004,30/12/2022,1442,8570966,21,2590880,27,2471749,18,2075717,31.7,45.48895899,270377.4763
nation,Wales,W92000004,29/12/2022,1174,8569524,0,2590859,0,2471722,-67,2075699,31.7,37.03470032,270331.9874
nation,Wales,W92000004,28/12/2022,1189,8568350,6,2591035,10,2471850,16,2075766,31.7,37.50788644,270294.9527
nation,Wales,W92000004,27/12/2022,57,8567161,2,2591029,3,2471840,1,2075750,31.7,1.798107256,270257.4448
nation,Wales,W92000004,26/12/2022,0,8567104,0,2591027,0,2471837,0,2075749,31.7,0,270255.6467
nation,Wales,W92000004,25/12/2022,0,8567104,0,2591027,0,2471837,0,2075749,31.7,0,270255.6467
nation,Wales,W92000004,24/12/2022,80,8567104,2,2591027,1,2471837,2,2075749,31.7,2.523659306,270255.6467
nation,Wales,W92000004,23/12/2022,1139,8567024,5,2591025,17,2471836,10,2075747,31.7,35.93059937,270253.123
nation,Wales,W92000004,22/12/2022,1900,8565885,0,2591020,35,2471819,26,2075737,31.7,59.93690852,270217.1924
nation,Wales,W92000004,21/12/2022,1509,8563985,9,2591027,27,2471784,18,2075711,31.7,47.60252366,270157.2555
nation,Wales,W92000004,20/12/2022,1192,8562476,5,2591018,0,2471757,0,2075693,31.7,37.60252366,270109.653
nation,Wales,W92000004,19/12/2022,2819,8561284,11,2591013,28,2471757,27,2075693,31.7,88.92744479,270072.0505
nation,Wales,W92000004,18/12/2022,1404,8558465,16,2591002,89,2471729,21,2075666,31.7,44.29022082,269983.123
nation,Wales,W92000004,17/12/2022,2487,8557061,24,2590986,61,2471640,37,2075645,31.7,78.45425868,269938.8328
nation,Wales,W92000004,16/12/2022,3109,8554574,16,2590962,29,2471579,17,2075608,31.7,98.07570978,269860.3785
nation,Wales,W92000004,15/12/2022,2328,8551465,0,2590946,0,2471550,17,2075591,31.7,73.4384858,269762.3028
nation,Wales,W92000004,14/12/2022,3166,8549137,15,2591005,35,2471602,15,2075574,31.7,99.87381703,269688.8644
nation,Wales,W92000004,13/12/2022,4073,8545971,17,2590990,20,2471567,7,2075559,31.7,128.4858044,269588.9905
nation,Wales,W92000004,12/12/2022,4418,8541898,6,2590973,19,2471547,29,2075552,31.7,139.3690852,269460.5047
nation,Wales,W92000004,11/12/2022,3192,8537480,32,2590967,553,2471528,19,2075523,31.7,100.6940063,269321.1356
nation,Wales,W92000004,10/12/2022,3160,8534288,37,2590935,182,2470975,34,2075504,31.7,99.68454259,269220.4416
nation,Wales,W92000004,09/12/2022,4191,8531128,7,2590898,22,2470793,14,2075470,31.7,132.2082019,269120.7571
nation,Wales,W92000004,08/12/2022,5412,8526937,0,2590891,0,2470771,50,2075456,31.7,170.7255521,268988.5489
nation,Wales,W92000004,07/12/2022,4605,8521525,32,2590952,38,2470773,29,2075406,31.7,145.2681388,268817.8233
nation,Wales,W92000004,06/12/2022,5716,8516920,21,2590920,31,2470735,36,2075377,31.7,180.3154574,268672.5552
nation,Wales,W92000004,05/12/2022,4934,8511204,20,2590899,27,2470704,31,2075341,31.7,155.6466877,268492.2397
nation,Wales,W92000004,04/12/2022,3505,8506270,12,2590879,114,2470677,14,2075310,31.7,110.5678233,268336.5931
nation,Wales,W92000004,03/12/2022,3935,8502765,31,2590867,168,2470563,37,2075296,31.7,124.1324921,268226.0252
nation,Wales,W92000004,02/12/2022,5496,8498830,17,2590836,21,2470395,32,2075259,31.7,173.3753943,268101.8927
nation,Wales,W92000004,01/12/2022,7074,8493334,0,2590819,0,2470374,90,2075227,31.7,223.1545741,267928.5174
nation,Wales,W92000004,30/11/2022,7162,8486260,38,2590881,45,2470383,31,2075137,31.7,225.9305994,267705.3628
nation,Wales,W92000004,29/11/2022,6596,8479098,14,2590843,47,2470338,33,2075106,31.7,208.0757098,267479.4322
nation,Wales,W92000004,28/11/2022,7314,8472502,19,2590829,38,2470291,30,2075073,31.7,230.7255521,267271.3565
nation,Wales,W92000004,27/11/2022,4466,8465188,25,2590810,390,2470253,23,2075043,31.7,140.8832808,267040.6309
nation,Wales,W92000004,26/11/2022,6270,8460722,37,2590785,370,2469863,50,2075020,31.7,197.7917981,266899.7476
nation,Wales,W92000004,25/11/2022,6820,8454452,31,2590748,20,2469493,23,2074970,31.7,215.1419558,266701.9558
nation,Wales,W92000004,24/11/2022,11796,8447632,0,2590717,36,2469473,-8375,2074947,31.7,372.1135647,266486.8139
nation,Wales,W92000004,23/11/2022,8024,8435836,12,2590745,27,2469437,158,2083322,31.7,253.1230284,266114.7003
nation,Wales,W92000004,22/11/2022,8387,8427812,14,2590733,83,2469410,135,2083164,31.7,264.5741325,265861.5773
nation,Wales,W92000004,21/11/2022,8095,8419425,19,2590719,33,2469327,131,2083029,31.7,255.362776,265597.0032
nation,Wales,W92000004,20/11/2022,5404,8411330,32,2590700,317,2469294,102,2082898,31.7,170.4731861,265341.6404
nation,Wales,W92000004,19/11/2022,10908,8405926,79,2590668,758,2468977,254,2082796,31.7,344.1009464,265171.1672
nation,Wales,W92000004,18/11/2022,9830,8395018,28,2590589,34,2468219,163,2082542,31.7,310.0946372,264827.0662
nation,Wales,W92000004,17/11/2022,13145,8385188,492,2590561,588,2468185,624,2082379,31.7,414.6687697,264516.9716
nation,Wales,W92000004,16/11/2022,8231,8372043,24,2590069,39,2467597,167,2081755,31.7,259.6529968,264102.3028
nation,Wales,W92000004,15/11/2022,9197,8363812,40,2590045,98,2467558,203,2081588,31.7,290.126183,263842.6498
nation,Wales,W92000004,14/11/2022,8263,8354615,21,2590005,52,2467460,194,2081385,31.7,260.6624606,263552.5237
nation,Wales,W92000004,13/11/2022,5568,8346352,53,2589984,374,2467408,249,2081191,31.7,175.6466877,263291.8612
nation,Wales,W92000004,12/11/2022,13143,8340784,92,2589931,556,2467034,267,2080942,31.7,414.6056782,263116.2145
nation,Wales,W92000004,11/11/2022,11518,8327641,14,2589839,32,2466478,162,2080675,31.7,363.3438486,262701.6088
nation,Wales,W92000004,10/11/2022,15521,8316123,11,2589825,129,2466446,322,2080513,31.7,489.6214511,262338.265
nation,Wales,W92000004,09/11/2022,10607,8300602,31,2589814,45,2466317,148,2080191,31.7,334.6056782,261848.6435
nation,Wales,W92000004,08/11/2022,11167,8289995,19,2589783,49,2466272,137,2080043,31.7,352.2712934,261514.0379
nation,Wales,W92000004,07/11/2022,10415,8278828,17,2589764,30,2466223,117,2079906,31.7,328.5488959,261161.7666
nation,Wales,W92000004,06/11/2022,6787,8268413,21,2589747,174,2466193,89,2079789,31.7,214.1009464,260833.2177
nation,Wales,W92000004,05/11/2022,11435,8261626,18,2589726,88,2466019,135,2079700,31.7,360.7255521,260619.1167
nation,Wales,W92000004,04/11/2022,10547,8250191,22,2589708,224,2465931,144,2079565,31.7,332.7129338,260258.3912
nation,Wales,W92000004,03/11/2022,14493,8239644,2,2589686,58,2465707,251,2079421,31.7,457.192429,259925.6782
nation,Wales,W92000004,02/11/2022,9929,8225151,28,2589684,98,2465649,126,2079170,31.7,313.2176656,259468.4858
nation,Wales,W92000004,01/11/2022,10966,8215222,38,2589656,67,2465551,133,2079044,31.7,345.9305994,259155.2681
nation,Wales,W92000004,31/10/2022,10248,8204256,22,2589618,30,2465484,107,2078911,31.7,323.2807571,258809.3375
nation,Wales,W92000004,30/10/2022,6794,8194008,30,2589596,305,2465454,110,2078804,31.7,214.3217666,258486.0568
nation,Wales,W92000004,29/10/2022,14829,8187214,62,2589566,230,2465149,175,2078694,31.7,467.7917981,258271.735
nation,Wales,W92000004,28/10/2022,12819,8172385,35,2589504,28,2464919,130,2078519,31.7,404.384858,257803.9432
nation,Wales,W92000004,27/10/2022,18494,8159566,0,2589469,38,2464891,252,2078389,31.7,583.4069401,257399.5584
nation,Wales,W92000004,26/10/2022,13359,8141072,33,2589479,59,2464853,165,2078137,31.7,421.4195584,256816.1514
nation,Wales,W92000004,25/10/2022,13425,8127713,33,2589446,75,2464794,139,2077972,31.7,423.5015773,256394.7319
nation,Wales,W92000004,24/10/2022,12225,8114288,20,2589413,22,2464719,147,2077833,31.7,385.6466877,255971.2303
nation,Wales,W92000004,23/10/2022,7773,8102063,15,2589393,307,2464697,56,2077686,31.7,245.2050473,255585.5836
nation,Wales,W92000004,22/10/2022,20861,8094290,115,2589378,1059,2464390,196,2077630,31.7,658.0757098,255340.3785
nation,Wales,W92000004,21/10/2022,14276,8073429,26,2589263,31,2463331,157,2077434,31.7,450.3470032,254682.3028
nation,Wales,W92000004,20/10/2022,18199,8059153,0,2589237,69,2463300,298,2077277,31.7,574.1009464,254231.9558
nation,Wales,W92000004,19/10/2022,13592,8040954,51,2589262,84,2463231,147,2076979,31.7,428.7697161,253657.8549
nation,Wales,W92000004,18/10/2022,15302,8027362,33,2589211,85,2463147,196,2076832,31.7,482.7129338,253229.0852
nation,Wales,W92000004,17/10/2022,13837,8012060,34,2589178,41,2463062,147,2076636,31.7,436.4984227,252746.3722
nation,Wales,W92000004,16/10/2022,8607,7998223,48,2589144,388,2463021,85,2076489,31.7,271.5141956,252309.8738
nation,Wales,W92000004,15/10/2022,27907,7989616,127,2589096,1222,2462633,190,2076404,31.7,880.3470032,252038.3596
nation,Wales,W92000004,14/10/2022,16037,7961709,27,2588969,47,2461411,169,2076214,31.7,505.8990536,251158.0126
nation,Wales,W92000004,13/10/2022,21841,7945672,0,2588942,28,2461364,274,2076045,31.7,688.9905363,250652.1136
nation,Wales,W92000004,12/10/2022,13461,7923831,24,2588971,58,2461336,122,2075771,31.7,424.637224,249963.123
nation,Wales,W92000004,11/10/2022,16513,7910370,27,2588947,85,2461278,107,2075649,31.7,520.9148265,249538.4858
nation,Wales,W92000004,10/10/2022,14602,7893857,33,2588920,31,2461193,137,2075542,31.7,460.6309148,249017.571
nation,Wales,W92000004,09/10/2022,9325,7879255,40,2588887,158,2461162,123,2075405,31.7,294.1640379,248556.9401
nation,Wales,W92000004,08/10/2022,27188,7869930,70,2588847,279,2461004,243,2075282,31.7,857.6656151,248262.776
nation,Wales,W92000004,07/10/2022,12924,7842742,32,2588777,50,2460725,106,2075039,31.7,407.6971609,247405.1104
nation,Wales,W92000004,06/10/2022,16378,7829818,0,2588745,24,2460675,287,2074933,31.7,516.6561514,246997.4132
nation,Wales,W92000004,05/10/2022,12177,7813440,60,2588855,91,2460651,136,2074646,31.7,384.1324921,246480.7571
nation,Wales,W92000004,04/10/2022,12385,7801263,49,2588795,70,2460560,110,2074510,31.7,390.6940063,246096.6246
nation,Wales,W92000004,03/10/2022,11524,7788878,44,2588746,32,2460490,122,2074400,31.7,363.533123,245705.9306
nation,Wales,W92000004,02/10/2022,9679,7777354,46,2588702,662,2460458,68,2074278,31.7,305.3312303,245342.3975
nation,Wales,W92000004,01/10/2022,22802,7767675,93,2588656,625,2459796,142,2074210,31.7,719.3059937,245037.0662
nation,Wales,W92000004,30/09/2022,12520,7744873,17,2588563,73,2459171,105,2074068,31.7,394.9526814,244317.7603
nation,Wales,W92000004,29/09/2022,16382,7732353,4,2588546,115,2459098,348,2073963,31.7,516.7823344,243922.8076
nation,Wales,W92000004,28/09/2022,12820,7715971,54,2588542,178,2458983,203,2073615,31.7,404.4164038,243406.0252
nation,Wales,W92000004,27/09/2022,13583,7703151,32,2588488,151,2458805,136,2073412,31.7,428.4858044,243001.6088
nation,Wales,W92000004,26/09/2022,9711,7689568,35,2588456,30,2458654,154,2073276,31.7,306.340694,242573.123
nation,Wales,W92000004,25/09/2022,8110,7679857,30,2588421,163,2458624,91,2073122,31.7,255.8359621,242266.7823
nation,Wales,W92000004,24/09/2022,18769,7671747,76,2588391,345,2458461,131,2073031,31.7,592.0820189,242010.9464
nation,Wales,W92000004,23/09/2022,11549,7652978,15,2588315,58,2458116,152,2072900,31.7,364.3217666,241418.8644
nation,Wales,W92000004,22/09/2022,12603,7641429,4,2588300,83,2458058,284,2072748,31.7,397.5709779,241054.5426
nation,Wales,W92000004,21/09/2022,12627,7628826,42,2588296,109,2457975,132,2072464,31.7,398.3280757,240656.9716
nation,Wales,W92000004,20/09/2022,11718,7616199,27,2588254,86,2457866,129,2072332,31.7,369.6529968,240258.6435
nation,Wales,W92000004,19/09/2022,3174,7604481,13,2588227,35,2457780,61,2072203,31.7,100.126183,239888.9905
nation,Wales,W92000004,18/09/2022,4369,7601307,35,2588214,164,2457745,207,2072142,31.7,137.8233438,239788.8644
nation,Wales,W92000004,17/09/2022,12261,7596938,64,2588179,277,2457581,104,2071935,31.7,386.7823344,239651.041
nation,Wales,W92000004,16/09/2022,10398,7584677,28,2588115,69,2457304,144,2071831,31.7,328.0126183,239264.2587
nation,Wales,W92000004,15/09/2022,11036,7574279,33,2588087,87,2457235,245,2071687,31.7,348.1388013,238936.2461
nation,Wales,W92000004,14/09/2022,10524,7563243,28,2588054,70,2457148,170,2071442,31.7,331.9873817,238588.1073
nation,Wales,W92000004,13/09/2022,9601,7552719,44,2588026,115,2457078,152,2071272,31.7,302.8706625,238256.1199
nation,Wales,W92000004,12/09/2022,8486,7543118,22,2587982,24,2456963,187,2071120,31.7,267.6971609,237953.2492
nation,Wales,W92000004,11/09/2022,6452,7534632,44,2587960,177,2456939,91,2070933,31.7,203.533123,237685.5521
nation,Wales,W92000004,10/09/2022,15456,7528180,129,2587916,525,2456762,97,2070842,31.7,487.5709779,237482.0189
nation,Wales,W92000004,09/09/2022,9080,7512724,25,2587787,38,2456237,71,2070745,31.7,286.4353312,236994.4479
nation,Wales,W92000004,08/09/2022,10162,7503644,0,2587762,21,2456199,150,2070674,31.7,320.5678233,236708.0126
nation,Wales,W92000004,07/09/2022,9851,7493482,35,2587775,40,2456178,107,2070524,31.7,310.7570978,236387.4448
nation,Wales,W92000004,06/09/2022,10037,7483631,24,2587740,25,2456138,115,2070417,31.7,316.6246057,236076.6877
nation,Wales,W92000004,05/09/2022,9681,7473594,21,2587716,5,2456113,96,2070302,31.7,305.3943218,235760.0631
nation,Wales,W92000004,04/09/2022,4416,7463913,16,2587695,32,2456108,136,2070206,31.7,139.3059937,235454.6688
nation,Wales,W92000004,03/09/2022,5899,7459497,65,2587679,558,2456076,78,2070070,31.7,186.0883281,235315.3628
nation,Wales,W92000004,02/09/2022,7068,7453598,23,2587614,44,2455518,77,2069992,31.7,222.9652997,235129.2744
nation,Wales,W92000004,01/09/2022,7420,7446530,0,2587591,7,2455474,146,2069915,31.7,234.0694006,234906.3091
nation,Wales,W92000004,31/08/2022,1040,7439110,242,2587609,533,2455467,250,2069769,31.7,32.80757098,234672.2397
nation,Wales,W92000004,30/08/2022,1046,7438070,106,2587367,811,2454934,124,2069519,31.7,32.99684543,234639.4322
nation,Wales,W92000004,29/08/2022,10,7437024,0,2587261,2,2454123,6,2069395,31.7,0.315457413,234606.4353
nation,Wales,W92000004,28/08/2022,171,7437014,78,2587261,61,2454121,32,2069389,31.7,5.394321767,234606.1199
nation,Wales,W92000004,27/08/2022,447,7436843,103,2587183,289,2454060,55,2069357,31.7,14.10094637,234600.7256
nation,Wales,W92000004,26/08/2022,630,7436396,196,2587080,196,2453771,238,2069302,31.7,19.87381703,234586.6246
nation,Wales,W92000004,25/08/2022,813,7435766,342,2586884,332,2453575,178,2069064,31.7,25.6466877,234566.7508
nation,Wales,W92000004,24/08/2022,751,7434953,119,2586542,372,2453243,260,2068886,31.7,23.69085174,234541.1041
nation,Wales,W92000004,23/08/2022,1205,7434202,283,2586423,820,2452871,102,2068626,31.7,38.0126183,234517.4132
nation,Wales,W92000004,22/08/2022,708,7432997,111,2586140,355,2452051,235,2068524,31.7,22.33438486,234479.4006
nation,Wales,W92000004,21/08/2022,404,7432289,123,2586029,146,2451696,135,2068289,31.7,12.7444795,234457.0662
nation,Wales,W92000004,20/08/2022,700,7431885,267,2585906,300,2451550,131,2068154,31.7,22.08201893,234444.3218
nation,Wales,W92000004,19/08/2022,517,7431185,137,2585639,154,2451250,223,2068023,31.7,16.30914826,234422.2397
nation,Wales,W92000004,18/08/2022,832,7430668,128,2585502,277,2451096,386,2067800,31.7,26.24605678,234405.9306
nation,Wales,W92000004,17/08/2022,734,7429836,176,2585374,251,2450819,302,2067414,31.7,23.15457413,234379.6845
nation,Wales,W92000004,16/08/2022,987,7429102,281,2585198,515,2450568,186,2067112,31.7,31.13564669,234356.53
nation,Wales,W92000004,15/08/2022,696,7428115,175,2584917,290,2450053,228,2066926,31.7,21.95583596,234325.3943
nation,Wales,W92000004,14/08/2022,352,7427419,90,2584742,201,2449763,60,2066698,31.7,11.10410095,234303.4385
nation,Wales,W92000004,13/08/2022,96,7427067,22,2584652,31,2449562,43,2066638,31.7,3.028391167,234292.3344
nation,Wales,W92000004,12/08/2022,680,7426971,168,2584630,293,2449531,213,2066595,31.7,21.4511041,234289.306
nation,Wales,W92000004,11/08/2022,401,7426291,12,2584462,323,2449238,347,2066382,31.7,12.64984227,234267.8549
nation,Wales,W92000004,10/08/2022,906,7425890,193,2584450,401,2448915,310,2066035,31.7,28.58044164,234255.205
nation,Wales,W92000004,09/08/2022,1252,7424984,262,2584257,799,2448514,189,2065725,31.7,39.49526814,234226.6246
nation,Wales,W92000004,08/08/2022,911,7423732,186,2583995,458,2447715,265,2065536,31.7,28.73817035,234187.1293
nation,Wales,W92000004,07/08/2022,543,7422821,191,2583809,268,2447257,82,2065271,31.7,17.12933754,234158.3912
nation,Wales,W92000004,06/08/2022,1051,7422278,221,2583618,703,2446989,120,2065189,31.7,33.15457413,234141.2618
nation,Wales,W92000004,05/08/2022,835,7421227,207,2583397,399,2446286,221,2065069,31.7,26.34069401,234108.1073
nation,Wales,W92000004,04/08/2022,-230,7420392,0,2583190,96,2445887,213,2064848,31.7,-7.255520505,234081.7666
nation,Wales,W92000004,03/08/2022,1053,7420622,202,2583725,525,2445791,321,2064635,31.7,33.21766562,234089.0221
nation,Wales,W92000004,02/08/2022,1627,7419569,359,2583523,1117,2445266,147,2064314,31.7,51.32492114,234055.8044
nation,Wales,W92000004,01/08/2022,1053,7417942,216,2583164,577,2444149,250,2064167,31.7,33.21766562,234004.4795
nation,Wales,W92000004,31/07/2022,781,7416889,281,2582948,416,2443572,77,2063917,31.7,24.63722397,233971.2618
nation,Wales,W92000004,30/07/2022,1093,7416108,242,2582667,678,2443156,161,2063840,31.7,34.47949527,233946.6246
nation,Wales,W92000004,29/07/2022,908,7415015,168,2582425,414,2442478,247,2063679,31.7,28.64353312,233912.1451
nation,Wales,W92000004,28/07/2022,5412,7414107,386,2582257,499,2442064,437,2063432,31.7,170.7255521,233883.5016
nation,Wales,W92000004,27/07/2022,1111,7408695,332,2581871,410,2441565,282,2062995,31.7,35.04731861,233712.776
nation,Wales,W92000004,26/07/2022,1648,7407584,560,2581539,832,2441155,183,2062713,31.7,51.9873817,233677.7287
nation,Wales,W92000004,25/07/2022,1022,7405936,287,2580979,464,2440323,213,2062530,31.7,32.23974763,233625.7413
nation,Wales,W92000004,24/07/2022,829,7404914,352,2580692,357,2439859,107,2062317,31.7,26.15141956,233593.5016
nation,Wales,W92000004,23/07/2022,1257,7404085,357,2580340,735,2439502,149,2062210,31.7,39.65299685,233567.3502
nation,Wales,W92000004,22/07/2022,998,7402828,212,2579983,413,2438767,239,2062061,31.7,31.48264984,233527.6972
nation,Wales,W92000004,21/07/2022,1449,7401830,325,2579771,472,2438354,485,2061822,31.7,45.70977918,233496.2145
nation,Wales,W92000004,20/07/2022,1320,7400381,349,2579446,440,2437882,423,2061337,31.7,41.64037855,233450.5047
nation,Wales,W92000004,19/07/2022,1065,7399061,123,2579097,478,2437442,410,2060914,31.7,33.59621451,233408.8644
nation,Wales,W92000004,18/07/2022,940,7397996,102,2578974,354,2436964,410,2060504,31.7,29.65299685,233375.2681
nation,Wales,W92000004,17/07/2022,830,7397056,157,2578872,476,2436610,187,2060094,31.7,26.1829653,233345.6151
nation,Wales,W92000004,16/07/2022,1233,7396226,260,2578715,799,2436134,146,2059907,31.7,38.89589905,233319.4322
nation,Wales,W92000004,15/07/2022,708,7394993,63,2578455,158,2435335,346,2059761,31.7,22.33438486,233280.5363
nation,Wales,W92000004,14/07/2022,1382,7394285,98,2578392,350,2435177,761,2059415,31.7,43.59621451,233258.2019
nation,Wales,W92000004,13/07/2022,999,7392903,97,2578294,256,2434827,504,2058654,31.7,31.51419558,233214.6057
nation,Wales,W92000004,12/07/2022,1323,7391904,261,2578197,487,2434571,464,2058150,31.7,41.73501577,233183.0915
nation,Wales,W92000004,11/07/2022,748,7390581,115,2577936,202,2434084,343,2057686,31.7,23.59621451,233141.3565
nation,Wales,W92000004,10/07/2022,1108,7389833,514,2577821,433,2433882,144,2057343,31.7,34.95268139,233117.7603
nation,Wales,W92000004,09/07/2022,1371,7388725,550,2577307,534,2433449,253,2057199,31.7,43.24921136,233082.8076
nation,Wales,W92000004,08/07/2022,825,7387354,72,2576757,207,2432915,411,2056946,31.7,26.02523659,233039.5584
nation,Wales,W92000004,07/07/2022,1342,7386529,0,2576685,332,2432708,847,2056535,31.7,42.33438486,233013.5331
nation,Wales,W92000004,06/07/2022,811,7385187,89,2576689,214,2432376,375,2055688,31.7,25.58359621,232971.1987
nation,Wales,W92000004,05/07/2022,1386,7384376,333,2576600,332,2432162,556,2055313,31.7,43.72239748,232945.6151
nation,Wales,W92000004,04/07/2022,1075,7382990,178,2576267,225,2431830,526,2054757,31.7,33.91167192,232901.8927
nation,Wales,W92000004,03/07/2022,1539,7381915,300,2576089,983,2431605,248,2054231,31.7,48.5488959,232867.9811
nation,Wales,W92000004,02/07/2022,2740,7380376,600,2575789,1712,2430622,375,2053983,31.7,86.43533123,232819.4322
nation,Wales,W92000004,01/07/2022,1215,7377636,206,2575189,169,2428910,656,2053608,31.7,38.32807571,232732.9968
nation,Wales,W92000004,30/06/2022,2899,7376421,449,2574983,258,2428741,603,2052952,31.7,91.4511041,232694.6688
nation,Wales,W92000004,29/06/2022,2488,7373522,375,2574534,180,2428483,454,2052349,31.7,78.48580442,232603.2177
nation,Wales,W92000004,28/06/2022,2971,7371034,627,2574159,472,2428303,405,2051895,31.7,93.72239748,232524.7319
nation,Wales,W92000004,27/06/2022,1958,7368063,459,2573532,279,2427831,436,2051490,31.7,61.76656151,232431.0095
nation,Wales,W92000004,26/06/2022,2671,7366105,1028,2573073,790,2427552,282,2051054,31.7,84.25867508,232369.2429
nation,Wales,W92000004,25/06/2022,3304,7363434,1104,2572045,486,2426762,348,2050772,31.7,104.2271293,232284.9842
nation,Wales,W92000004,24/06/2022,2626,7360130,389,2570941,216,2426276,527,2050424,31.7,82.83911672,232180.7571
nation,Wales,W92000004,23/06/2022,2671,7357504,495,2570552,453,2426060,570,2049897,31.7,84.25867508,232097.918
nation,Wales,W92000004,22/06/2022,3007,7354833,575,2570057,190,2425607,504,2049327,31.7,94.85804416,232013.6593
nation,Wales,W92000004,21/06/2022,2877,7351826,773,2569482,426,2425417,400,2048823,31.7,90.75709779,231918.8013
nation,Wales,W92000004,20/06/2022,1574,7348949,466,2568709,170,2424991,343,2048423,31.7,49.65299685,231828.0442
nation,Wales,W92000004,19/06/2022,2088,7347375,360,2568243,476,2424821,266,2048080,31.7,65.86750789,231778.3912
nation,Wales,W92000004,18/06/2022,3605,7345287,494,2567883,330,2424345,326,2047814,31.7,113.7223975,231712.5237
nation,Wales,W92000004,17/06/2022,2860,7341682,98,2567389,122,2424015,373,2047488,31.7,90.22082019,231598.8013
nation,Wales,W92000004,16/06/2022,3156,7338822,129,2567291,309,2423893,684,2047115,31.7,99.55835962,231508.5804
nation,Wales,W92000004,15/06/2022,2919,7335666,205,2567162,130,2423584,410,2046431,31.7,92.08201893,231409.0221
nation,Wales,W92000004,14/06/2022,2512,7332747,474,2566957,206,2423454,552,2046021,31.7,79.24290221,231316.9401
nation,Wales,W92000004,13/06/2022,1862,7330235,347,2566483,183,2423248,344,2045469,31.7,58.73817035,231237.6972
nation,Wales,W92000004,12/06/2022,2680,7328373,383,2566136,450,2423065,327,2045125,31.7,84.54258675,231178.959
nation,Wales,W92000004,11/06/2022,2181,7325693,867,2565753,456,2422615,207,2044798,31.7,68.80126183,231094.4164
nation,Wales,W92000004,10/06/2022,3026,7323512,146,2564886,169,2422159,409,2044591,31.7,95.45741325,231025.6151
nation,Wales,W92000004,09/06/2022,2826,7320486,145,2564740,411,2421990,575,2044182,31.7,89.14826498,230930.1577
nation,Wales,W92000004,08/06/2022,2981,7317660,262,2564595,159,2421579,361,2043607,31.7,94.03785489,230841.0095
nation,Wales,W92000004,07/06/2022,3424,7314679,687,2564333,160,2421420,312,2043246,31.7,108.0126183,230746.9716
nation,Wales,W92000004,06/06/2022,2546,7311255,280,2563646,224,2421260,426,2042934,31.7,80.31545741,230638.959
